6.68E-05,6.08E-07,2.43E-10
7.53E-05,6.69E-07,2.68E-10
0.000175977,1.35E-06,5.39E-10
0.000295272,2.09E-06,8.35E-10
0.000416778,2.81E-06,1.12E-09
0.00053954,3.52E-06,1.41E-09
0.000662754,4.23E-06,1.69E-09
0.000786621,4.94E-06,1.97E-09
0.00091069,5.63E-06,2.25E-09
0.001034658,6.33E-06,2.53E-09
0.001179882,7.14E-06,2.85E-09
0.001305005,7.84E-06,3.13E-09
0.001429627,8.54E-06,3.41E-09
0.00155475,9.23E-06,3.69E-09
0.001679874,9.93E-06,3.97E-09
0.001804495,1.07E-05,4.26E-09
0.001929619,1.14E-05,4.55E-09
0.002054743,1.21E-05,4.83E-09
0.002179867,1.28E-05,5.13E-09
0.002204992,1.29E-05,5.17E-09
0.002230117,1.32E-05,5.30E-09
0.002239665,1.35E-05,5.40E-09
0.002249715,1.40E-05,5.59E-09
0.002259765,1.49E-05,5.96E-09
0.002269313,1.68E-05,6.71E-09
0.002274338,1.84E-05,7.35E-09
0.00227886,2.06E-05,8.26E-09
0.002283885,2.38E-05,9.54E-09
0.002288408,2.81E-05,1.12E-08
0.00229293,3.41E-05,1.36E-08
0.002297453,4.21E-05,1.68E-08
0.002301473,5.13E-05,2.05E-08
0.00230499,6.23E-05,2.49E-08
0.002308508,7.88E-05,3.15E-08
0.002312025,9.75E-05,3.90E-08
0.002316045,0.000121439,4.86E-08
0.002318558,0.000137253,5.49E-08
0.002321071,0.00016665,6.67E-08
0.002322578,0.000207805,8.31E-08
0.002325091,0.000244095,9.76E-08
