-4.812971,2.96E-09,3.24E-12
-2.799976,2.45E-09,2.68E-12
-2.399977,2.35E-09,2.57E-12
-1.999978,2.24E-09,2.46E-12
-1.599979,2.14E-09,2.35E-12
-1.19998,2.04E-09,2.24E-12
-0.99998,2.04E-09,2.24E-12
-0.799981,1.94E-09,2.12E-12
-0.599982,1.84E-09,2.01E-12
-0.399984,1.63E-09,1.79E-12
-0.199985,1.53E-09,1.68E-12
0.099814,0.000000019,2.08E-11
0.198376,0.000000166,1.82E-10
0.291,0.000000918,1.01E-09
0.36,0.00000408,4.47E-09
0.403,0.0000099,1.08E-08
0.43,0.0000173,0.000000019
0.449,0.0000256,2.81E-08
0.463,0.0000344,3.77E-08
0.474,0.0000435,4.76E-08
0.484,0.0000527,5.77E-08
0.488,0.0000584,0.000000064
0.491,0.0000642,7.03E-08
0.497,0.0000697,7.64E-08
0.501,0.0000754,8.26E-08
0.504,0.0000812,0.000000089
0.507,0.000087,9.54E-08
0.51,0.0000929,0.000000102
0.513,0.0000987,0.000000108
0.514,0.000104694,0.000000115
0.517,0.00011051,0.000000121
0.52,0.000116327,0.000000127
0.523,0.000122143,0.000000134
0.524,0.000128163,0.00000014
0.526,0.000134082,0.000000147
0.528,0.00014,0.000000153
0.53,0.000145918,0.00000016
0.53,0.000152041,0.000000167
0.533,0.000157857,0.000000173
0.535,0.000163776,0.000000179
0.537,0.000169694,0.000000186
0.539,0.000175612,0.000000192
0.539,0.000181735,0.000000199
0.544,0.000187347,0.000000205
0.542,0.000193673,0.000000212
0.545,0.00019949,0.000000219
0.544,0.000205714,0.000000225
0.548,0.000211429,0.000000232
0.549,0.000217449,0.000000238
0.549,0.000223571,0.000000245
0.55,0.000229592,0.000000252
0.551,0.000235612,0.000000258
0.552,0.000241633,0.000000265
0.554,0.000247551,0.000000271
0.554,0.000253673,0.000000278
0.554,0.000259796,0.000000285
0.554,0.000265918,0.000000291
0.556,0.000271837,0.000000298
0.555,0.000278061,0.000000305
0.558,0.000283878,0.000000311
0.553,0.00029051,0.000000318
0.56,0.000295918,0.000000324
0.56,0.000302041,0.000000331
0.562,0.000307959,0.000000338
0.562,0.000314082,0.000000344
0.563,0.000320102,0.000000351
0.564,0.000326122,0.000000357
0.565,0.000332143,0.000000364
0.566,0.000338163,0.000000371
0.565,0.000344388,0.000000377
0.567,0.000350306,0.000000384
0.568,0.000356327,0.000000391
0.568,0.000362449,0.000000397
0.57,0.000368367,0.000000404
0.571,0.000370306,0.000000406
