100,0.186,9.28,49.89247312,1.411172243
500,0.186,9.28,49.89247312,1.411172243
1000,0.186,9.28,49.89247312,1.411172243
2000,0.186,9.28,49.89247312,1.411172243
3000,0.186,9.2,49.46236559,1.399006965
4000,0.186,9.16,49.24731183,1.392924326
5000,0.187,9.08,48.55614973,1.37337531
6000,0.188,8.9,47.34042553,1.338989437
7000,0.19,8.82,46.42105263,1.312985644
8000,0.19,8.72,45.89473684,1.298099186
9000,0.189,8.5,44.97354497,1.272043945
10000,0.19,8.4,44.21052632,1.250462518
11000,0.19,8.26,43.47368421,1.229621476
12000,0.19,8,42.10526316,1.190916684
13000,0.19,7.8,41.05263158,1.161143767
14000,0.19,7.64,40.21052632,1.137325433
15000,0.19,7.46,39.26315789,1.110529808
16000,0.192,7.26,37.8125,1.069499007
17000,0.192,7.04,36.66666667,1.037089946
18000,0.192,6.88,35.83333333,1.01351972
19000,0.192,6.7,34.89583333,0.987003215
20000,0.192,6.54,34.0625,0.963432989
21000,0.192,6.36,33.125,0.936916485
22000,0.192,6.18,32.1875,0.910399981
23000,0.192,6.02,31.35416667,0.886829755
24000,0.192,5.84,30.41666667,0.86031325
25000,0.194,5.68,29.27835052,0.828116808
26000,0.194,5.54,28.55670103,0.807705478
27000,0.194,5.36,27.62886598,0.78146234
28000,0.194,5.24,27.01030928,0.763966914
29000,0.194,5.12,26.39175258,0.746471489
30000,0.194,4.98,25.67010309,0.726060159
31000,0.194,4.86,25.05154639,0.708564733
32000,0.194,4.72,24.32989691,0.688153404
33000,0.194,4.64,23.91752577,0.676489787
34000,0.196,4.54,23.16326531,0.655156079
35000,0.196,4.42,22.55102041,0.637839178
36000,0.196,4.3,21.93877551,0.620522277
37000,0.196,4.22,21.53061224,0.608977677
38000,0.196,4.12,21.02040816,0.594546926
39000,0.196,4.04,20.6122449,0.583002326
40000,0.196,3.96,20.20408163,0.571457725
42000,0.196,3.82,19.48979592,0.551254674
44000,0.196,3.66,18.67346939,0.528165473
46000,0.196,3.48,17.75510204,0.502190122
48000,0.196,3.36,17.14285714,0.484873221
50000,0.196,3.22,16.42857143,0.46467017
52000,0.196,3.14,16.02040816,0.45312557
54000,0.196,3.04,15.51020408,0.438694819
56000,0.196,2.92,14.89795918,0.421377919
58000,0.196,2.8,14.28571429,0.404061018
60000,0.196,2.78,14.18367347,0.401174868
65000,0.196,2.56,13.06122449,0.369427216
70000,0.196,2.37,12.09183673,0.34200879
75000,0.196,2.21,11.2755102,0.318919589
80000,0.196,2.09,10.66326531,0.301602688
85000,0.196,1.96,10,0.282842712
90000,0.196,1.87,9.540816327,0.269855037
95000,0.196,1.77,9.030612245,0.255424286
100000,0.196,1.7,8.673469388,0.245322761
